Column1,Column2
2.176145616511293,3.376626256462048
2.585897207913049,3.5277919665275017
2.9899010794785754,3.6885471424362444
3.3883543524135784,3.858455633903429
3.781541327586927,4.037060081160191
4.169747528457335,4.223899516571807
4.553257549700587,4.418513511134326
4.93235313933814,4.620445601687029
5.307311413535078,4.8292458092540835
5.678403563396502,5.044473468641041
6.0458934754145846,5.2656986972977515
6.410036803842093,5.492504543642779
6.771078939580319,5.724488121681018
7.12925574894824,5.961261520041107
7.484792636024523,6.202453106889356
7.837904065414918,6.447707815177789
8.18879414880932,6.696687852992948
8.537655772821594,6.949073031878217
8.884670978343209,7.204560606605405
9.23001173544062,7.46286550157892
9.573839603419845,7.723719370130069
9.916305633315897,7.9868710002410666
10.257551752777355,8.252085848829536
10.59770995168725,8.519145092610989
10.936902238424855,8.787844356112801
11.275242028340886,9.057994171216365
11.612834118078498,9.329419462775395
11.949774840958668,9.601957824286055
12.28615234646335,9.875460459481975
12.622047277015664,10.149790810502884
12.95753322250367,10.42482346630664
13.29267745284393,10.700444917934258
13.62754018710521,10.976552459291256
13.962175758096361,11.253052329074004
14.296633526555828,11.529860000078529
14.63095790143429,11.806900051356122
14.96518862329345,12.084105614230474
15.299360729074476,12.361416487741574
15.63350514620387,12.638779616841095
15.96764892448527,12.916148565987827
16.301815922138157,13.193483194502843
16.636027271202682,13.470748251903748
16.9703006577378,13.747913446731284
17.30465068839301,14.024953485647439
17.639089836497536,14.301847220165651
17.97362839946298,14.578577330089463
18.30827466422599,14.855129887899135
18.643035344657594,15.131493733770077
18.97791563320466,15.407660502931453
19.312919017559313,15.683624309600765
19.648047386893072,15.95938156605972
19.983301537830762,16.234930903071884
20.31868123939495,16.510272352049757
20.654185614252633,16.785407301701408
20.989813439083836,17.060338403150624
21.32556276986135,17.335069451202543
21.661431027655713,17.609605208882225
21.99741503975649,17.883951244313472
22.333510755718702,18.158113783256884
22.66971408165288,18.432099407877466
23.006020769500648,18.705914623348022
23.342426436884995,18.979566525907266
23.678926703665947,19.253062691344983
24.01551721413213,19.526410815312897
24.35219352528945,19.799618662961212
24.688951150980124,20.072694002598162
25.025785832067292,20.345644472858922
25.362693360387,20.6184776012387
25.69966942808853,20.891200637598576
26.03670950464563,21.163820334600505
26.37380918741643,21.436343310274875
26.710964217054705,21.70877601714038
27.048170524503032,21.981124711120323
27.385424396298404,22.253395510869254
27.722722428285056,22.525594481813368
28.060061482492898,22.797727399040376
28.397438533280702,23.069799757911664
28.734850674693842,23.34181677064028
29.072295125971138,23.613783365421646
29.40976923540441,23.88570405984081
29.74727048273709,24.157582832065167
30.08479648028699,24.429423440732947
30.422344972937196,24.7012294263649
30.759913555193933,24.97300411418766
31.097500006849593,25.24475060249626
31.435102461422414,25.516471729008412
31.772719317080686,25.788170119385196
32.110349076632346,26.05984821766587
32.44799034966892,26.331508323863652
32.785641861943084,26.60315268007899
33.12330243105411,26.874783346148796
33.46097096297635,27.14640220862571
33.79864646168673,27.418011030750254
34.136328035374994,27.689611386891812
34.47401486402597,27.961204483342478
34.81170619594203,28.232791418792637
35.14940134422393,28.504373190501077
35.48709976858157,28.77595067266066
35.82480105802927,29.047524626867293
36.16250483330341,29.31909573855569
36.50021074544872,29.5906646220435
