Column1,Column2
5.0,2.0
4.75,2.1
4.520000000199794,2.179999999804721
4.3100000005993735,2.239999999418134
4.1200000011987274,2.2799999988545285
3.9500000019978447,2.301346056935407
3.8000000029967125,2.3129054217026432
3.6700000041953165,2.319130123803402
3.5600000055936407,2.3222649483401043
3.470000007191667,2.3234511947910415
3.400000008989375,2.3232758707081214
3.350000010986741,2.322051515143612
3.320000013183737,2.3199534420598784
3.310000015580331,2.3170883390772348
3.320000018176484,2.3135285013584364
3.3500000209721494,2.3093289075396295
3.4000000239672685,2.3045357201670127
3.4700000271617673,2.2991905165197823
3.5600000305555475,2.293332358200753
3.6700000341484813,2.2869987894446764
3.8000000379403875,2.2802263160790224
3.950000041930999,2.273050620388748
4.120000046119904,2.265506640523787
4.310000050506448,2.2576285587867297
4.520000055089462,2.2494497820254487
4.750000059866524,2.241003049549053
5.0000000648309335,2.232320337380369
5.270000069934364,2.2234327920987873
5.553114262298357,2.214370681359839
5.842714608205097,2.2051633545903377
6.135494945965975,2.1958392105618123
6.429809886182521,2.1864256701447524
6.724844235036885,2.1769491533441045
7.020197688596948,2.1674350601136156
7.315677167819206,2.1579077546436376
7.611192976927558,2.148390552914117
7.906706875413563,2.138905713351867
8.202206108221883,2.1294744304538935
8.497690416110494,2.1201168312490757
8.793165537021125,2.110851974475116
9.088639953784579,2.1016978523495
9.38412326576292,2.092671394813828
9.679625373185376,2.0837884761310157
9.975156068520139,2.075063923714948
10.270724832020653,2.0665115290723417
10.566340729985031,2.058144060736935
10.86201236496804,2.049973279076734
11.157747852535902,2.0420099528558553
11.453554811829735,2.034263877433581
11.74944036354138,2.026743894484539
12.045411132074493,2.0194579131254184
12.34147325024845,2.0124129323353626
12.637632365695245,2.0056150645590805
12.933893648496063,1.9990695603838107
13.23026179980288,1.9927808341835318
13.526741061290023,1.9867524906262228
13.823335225330975,1.9809873519425312
14.120047645821233,1.9754874858568918
14.416881249581309,1.9702542340849438
14.713838548281394,1.9652882413039945
15.010921650832998,1.9605894845062874
15.308132276196037,1.9561573026479129
15.605471766550945,1.9519904265093542
15.902941100789338,1.9480870086868858
16.2005409082787,1.9444446536373003
16.498271595408433,1.9410604477017543
16.796133192380594,1.9379309890378609
17.09412538746248,1.9350524173925183
17.39224755850963,1.9324204436513346
17.69049879602637,1.9300303791038886
17.988877921986436,1.9278771643674382
18.287383506509357,1.9259553979150477
18.58601388342523,1.924259364157447
18.884767165224996,1.9227830610312493
19.183641294945403,1.9215202270494327
19.48263405459856,1.9204643677732347
19.78174300850495,1.9196087816677956
20.080965536529803,1.918946585307044
20.38029885741267,1.91847073789639
20.679740047011204,1.9181740650848111
20.97928605385818,1.918049282040899
21.278933713224173,1.9180890157703017
21.578679760272987,1.918285826654814
21.87852084259566,1.9186322291961093
22.178453532260125,1.9191207119497586
22.478474337436907,1.9197437566377622
22.778579713628428,1.9204938564302894
23.078766077390487,1.9213635333897428
23.3790298703743,1.9223453550725536
23.67936747957517,1.9234319502863408
23.979775263481308,1.9246160240021912
24.280249569597103,1.9258903714238478
24.58078674744802,1.9272478912175257
24.881383159117547,1.9286815979079317
25.182035188349236,1.9301846334477903
25.482739344727502,1.9317502779698483
25.78349212958456,1.93337195973188
26.084290057915403,1.9350432642666795
26.385129679962116,1.9367579427503947
26.68600759483434,1.9385099196038422
26.986920459948504,1.9402932993426165
