Column1,Column2
0.10975523943009113,0.2967898456168321
0.16329396803022206,0.30258903976351975
0.19683269658156005,0.2883882349814868
0.2103714250355796,0.2541874302096171
0.20391015359049733,0.19998662588246183
0.17744888604225187,0.12578590345504112
0.1310057881915852,0.03219231121848841
0.06544929571282448,-0.0760657797607029
-0.017261160061225515,-0.1969210348015407
-0.11090606013173827,-0.314902889120078
-0.20639210424790602,-0.4230813595822887
-0.29415874700611133,-0.5184247068722367
-0.37223365647559264,-0.6012264370864397
-0.44038722968330823,-0.6723655836772056
-0.4989364902124301,-0.7327662400401298
-0.5490061572072599,-0.7833156503059179
-0.5917763933076023,-0.8259495448026319
-0.6286108044882337,-0.8624557665633893
-0.6605577447317263,-0.8942533992955807
-0.6880445300796024,-0.9227241835864993
-0.7111961883602711,-0.949231286844705
-0.7299947693998395,-0.9738959131943177
-0.7442336554934673,-0.9966962909758794
-0.75374383141468,-1.0177169401020565
-0.758425638102027,-1.0369856924490715
-0.7583857126833722,-1.054543803806735
-0.7538039719492322,-1.0704955198363517
-0.7451042459904701,-1.0848958815250564
-0.732634068178651,-1.0977619223289807
-0.7169378853040649,-1.1091139377515107
-0.6986428827873354,-1.1189960767869755
-0.6782807299404916,-1.1274687861798995
-0.6564553188236723,-1.1346115923993891
-0.6338248877483347,-1.140521875795398
-0.6111171354765242,-1.1453128573933888
-0.5891536345350471,-1.14917509805812
-0.5680742441539838,-1.1523699864975911
-0.548143316526829,-1.1551102771387998
-0.5295381943383402,-1.1575615089112785
-0.5124516401282192,-1.1598189827751233
-0.49696060360684435,-1.1619393916417176
-0.4830056899939995,-1.1639711876720344
-0.4704201174595936,-1.165966022015867
-0.45903740743526134,-1.16796219959821
-0.44869156829070483,-1.1699886536693453
-0.43921736172158904,-1.1720681341900443
-0.43045085148375567,-1.1742196889159364
-0.4224470976581479,-1.1764249952596313
-0.41525519766410374,-1.1786567752594415
-0.4088628639935924,-1.180890670148192
-0.40322026274572176,-1.1831057756562129
-0.39825585466858177,-1.1852849031827244
-0.3938875643755368,-1.1874145579798763
-0.3900305954276371,-1.1894847336249814
-0.3866030151008224,-1.1914885454751662
-0.383529317641279,-1.19342179277099
-0.38074250479743166,-1.1952824956103505
-0.3781850239748283,-1.1970704309562776
-0.3758088707668381,-1.1987866985892575
-0.3735751301101011,-1.2004333298985732
-0.3714531618000915,-1.2020129515134275
-0.3694195959045709,-1.2035285070884145
-0.3674572565613028,-1.204983036995251
-0.3655540969425705,-1.2063795125309518
-0.3637021995566535,-1.2077207192031703
-0.3618968742302387,-1.2090091824716944
-0.3601358627735673,-1.2102471298208803
-0.3584186863783868,-1.2114364780461009
-0.3567460808972896,-1.2125788451474762
-0.35511954966620235,-1.213675576674985
-0.35354101204250005,-1.2147277822472289
-0.3520125350608154,-1.2157363777858765
-0.3505361354063375,-1.2167021298471905
-0.3491136394790569,-1.2176256992283123
-0.3477465903687138,-1.2185076817532112
-0.3464362204900402,-1.219348640703896
-0.3451833555941487,-1.2201491467294299
-0.3439884327944739,-1.220909801866409
-0.34285155459395833,-1.2216312536902842
-0.34177248031938423,-1.222314212747033
-0.34075065375773594,-1.2229594618475832
-0.33978523416411666,-1.223567860801879
-0.33887513037662204,-1.2241403471223324
-0.33801903499211017,-1.22467793339563
-0.33721545573973033,-1.2251817023448581
-0.3364627527221009,-1.2256527986133245
-0.3357591648166324,-1.2260924203898849
-0.3351028374542147,-1.2265018096002402
-0.33449184781977714,-1.2268822416106624
-0.3339242274742175,-1.2272350148324267
-0.33339798243924684,-1.2275614405491102
-0.3329111108423072,-1.2278628332214299
-0.33246161890754344,-1.228140501375023
-0.33204753254294095,-1.228395739568438
-0.3316669098340381,-1.2286298208833302
-0.33131784956703325,-1.2288439907888664
-0.33099849944978316,-1.2290394615853777
-0.3307070622789977,-1.229217407925519
-0.33044180077278423,-1.2293789632344492
-0.3302010413302468,-1.2295252169505473
-0.3299831765257588,-1.2296572125783465
-0.32978666682961844,-1.229775946418763
-0.32961004154696133,-1.229882366915486
-0.3294518990833882,-1.2299773745378308
-0.3293109066395051,-1.230061822121498
-0.32918579961262967,-1.2301365155562167
-0.32907537996757713,-1.2302022149005263
-0.32897851502953906,-1.2302596356240119
-0.32889413572531867,-1.2303094500832026
-0.3288212346293134,-1.230352289137272
-0.3287588638640406,-1.2303887438591914
-0.32870613289799633,-1.2304193673044523
-0.3286622062773437,-1.2304446763056105
-0.32862630132191534,-1.2304651532665762
-0.32859768581099474,-1.2304812479357383
-0.3285756756796688,-1.230493379141593
-0.3285596327424934,-1.2305019364785863
-0.3285489624576901,-1.2305072819343394
-0.3285431117420803,-1.2305097514523378
-0.328541566844418,-1.2305096564266031
-0.32854385128283636,-1.230507285126757
-0.3285495238507307,-1.2305029040533806
-0.32855817668796766,-1.23049675922619
-0.32856943342389466,-1.230489077404371
-0.3285829473951375,-1.2304800672434952
-0.32859839994110457,-1.2304699203910487
-0.32861549875626206,-1.230458812526721
-0.32863397631440255,-1.2304469043477524
-0.32865358836055186,-1.23043434250311
-0.3286741124682953,-1.2304212604797589
-0.32869534666058686,-1.2304077794439614
-0.32871710809219484,-1.2303940090402963
-0.3287392317919564,-1.2303800481508533
-0.3287615694630836,-1.2303659856168025
-0.32878398833981115,-1.2303519009243098
-0.32880637009872515,-1.2303378648565577
-0.3288286098231874,-1.2303239401134252
-0.32885061501930085,-1.2303101819001976
-0.3288723046819199,-1.230296638486545
-0.32889360840923687,-1.2302833517368699
-0.32891446556450854,-1.2302703576130116
-0.32893482448350103,-1.2302576866502346
-0.3289546417262466,-1.2302453644073492
