Column1,Column2
-1.5,5.0
-1.4,5.25
-1.2975171603570506,5.483306788754891
-1.1923872257271333,5.700610336174751
-1.0844851569205387,5.902586835543492
-0.9737261579030143,6.089898151944068
-0.8600655517008964,6.263191344551863
-0.7434989238899317,6.423098258466534
-0.6240641964540787,6.57023518190147
-0.5018406847812792,6.705202564702047
-0.37694860183145346,6.828584794328112
-0.24954895412063988,6.940950025581854
-0.11984176204311858,7.042850060513203
0.01193491442241011,7.134820275082972
0.14550779845225642,7.217379589302722
0.2805698483658651,7.291030477718787
0.41678547229137586,7.356259017240669
0.5537920123227208,7.413534969449623
0.6912030491846669,7.463311894654551
0.8286094632602002,7.506027295090242
0.9655845604231137,7.542102784777489
1.101685602163321,7.571944283685723
1.2364592443477203,7.595942233956375
1.3694432449171436,7.6144718360593675
1.5001686011205289,7.627893302865772
1.6281510657020997,7.6365521297268515
1.7529519119486572,7.640779378753413
1.874188025238083,7.6408919755896285
1.9915310327454634,7.637193017072296
2.1047058029172017,7.629972088259903
2.213488424804652,7.619505587405886
2.3177037676750825,7.606057057537172
2.4172227118869514,7.58987752338248
2.5119591328955195,7.571205832475033
2.601866711498722,7.550268999331324
2.6869356350858435,7.5272825516814
2.7671892467466646,7.502450877796917
2.8426806916609575,7.475967574031023
2.913489603233919,7.44801579174889
2.9797188649814337,7.418768582889731
3.041491478202613,7.388389243460242
3.098947560002946,7.357031654315839
3.152241491241795,7.324840618639777
3.2015392294609986,7.291952195581406
3.2470157977916894,7.258494029563431
3.2888529572158487,7.224585674814201
3.3272370663572652,7.1903389147248955
3.362357130171218,7.1558580756729135
3.394403036469939,7.121240334992098
3.4235639771374586,7.0865760228075
3.450027049127987,7.051948917487438
3.4739760288816486,7.017436534498635
3.4955903126053505,6.983110408481279
3.5150440139304324,6.9490363683900975
3.5325052097486878,6.915274805574932
3.5481353245213385,6.8818809347000025
3.562088643029418,6.848905047425084
3.5745119413676916,6.816392758794247
3.5855442259577153,6.784385246298732
3.595316570450097,6.752919481599953
3.6039520405838954,6.722028454916709
3.6115656973560517,6.691741392097332
3.6182646692107028,6.66208396441298
3.624148284373392,6.633078491122436
3.6293082549159514,6.604744134871864
3.6338289046328325,6.5770970900048455
3.6377874333286746,6.550150763868965
3.64125421065085,6.523915951215022
3.6442930931415627,6.498401001793918
3.646961758724815,6.47361198126427
3.6493120533781114,6.449552825530969
3.6513903452619734,6.426225488641277
3.653237882087863,6.403630084370646
3.6548911479933324,6.381765021635316
3.656382216659265,6.36062713387298
3.657739097845767,6.340211802536327
3.6589860749387335,6.3205130748472875
3.66014403148746,6.30152377596217
3.661230765073958,6.283235615699787
3.662261287186712,6.265639289986045
3.6632481080754697,6.248724577169401
3.6642015058396757,6.232480429362103
3.66512977925196,6.216895058962232
3.666039484040507,6.201956020511306
3.6669356525511874,6.18765028804161
3.6678219968832018,6.173964328066502
3.668701095741905,6.16088416836574
3.6695745653808762,6.148395462716425
3.670443215113511,6.136483551718435
3.6713071879639565,6.125133519861311
3.6721660870994963,6.114330248977432
3.673019088743032,6.104058468223997
3.673865042306474,6.0943028007339
3.6747025585151256,6.085047807072962
3.6755300863108227,6.076278025638222
3.676345979329008,6.067978010129219
3.6771485527433367,6.060132364221178
3.6779361312619674,6.052725773566036
3.6787070890435594,6.045743035244158
3.679459882279148,6.039169084786412
3.6801930751595195,6.032989020883112
