Column1,Column2
0.05177774556013415,0.5339833538050845
0.09178096394298667,0.6140821057797554
0.11178418225484199,0.7006717978814131
0.13209302303291617,0.8072614894496691
0.16298302735477627,0.9172630686937343
0.2029168743009911,1.0133217521759814
0.2506467946519819,1.094359981057738
0.30529662050901824,1.1627407554995368
0.3660427805528774,1.2205187506514243
0.4321348979649376,1.2693838075202382
0.5028754452790037,1.31072448004533
0.5776365450814115,1.3457114097647034
0.6557731563529345,1.375323377474321
0.7367150425363411,1.4003644875129149
0.8200142291901146,1.4215314910585664
0.9053185984761641,1.439411912214897
0.9923717868269725,1.4544582540543798
1.0809328071928102,1.467121774271102
1.1707817402593905,1.4777772889483534
1.2617235518806897,1.4867348785317376
1.3535749143819642,1.4942671497748903
1.4461847870911728,1.5006012490119358
1.539429523255478,1.5059201562864954
1.6332032360552253,1.5103793306586644
1.7274162842037661,1.5141110609185033
1.8219940887050272,1.517227257406131
1.916873328892899,1.5198225581346063
2.0120082994254846,1.5219772500275022
2.107360494357391,1.5237595019940071
2.202894322481925,1.5252273644771113
2.2985781532734375,1.526429923182127
2.39438410706225,1.527409016595461
2.4902887812090775,1.528199682820328
2.5862728853724795,1.5288312797319743
2.682319815072729,1.5293287530723396
2.7784155318878376,1.5297131535277255
2.8745483621216006,1.5300021345884756
2.9707085261732176,1.5302105443325411
3.0668877771478678,1.5303509132971815
3.1630790689585893,1.5304339179238726
3.259276970255826,1.530468224922959
3.3554818544604963,1.5304577936747346
3.451691684149912,1.5304073922199903
3.547903581203477,1.5303217562331364
3.6441139700923424,1.5302054390800457
3.740319468402083,1.5300625117330802
3.8365172681645885,1.529896745626845
3.9327050648041366,1.5297117671175333
4.028880986017644,1.5295103603902762
4.125043486541669,1.5292947377429584
4.221191305443768,1.5290666766524046
4.317323340622322,1.5288277191652413
4.413438636321132,1.5285792032955214
4.509536364554609,1.528322301873512
4.605615806860296,1.5280580536869064
4.701676338934724,1.5277873891390241
4.797717399424229,1.527511179581571
4.893738441405781,1.5272303198192014
4.989739147499734,1.5269448437650268
5.085719347992775,1.5266549844923538
5.18167907673659,1.5263616314216784
5.277618447377167,1.5260650664526347
5.373537101199404,1.5257654468457067
5.469434398596419,1.525462888250801
5.565318256391919,1.5251634863720118
5.661193740454409,1.5248702414415338
5.757063693018081,1.524584080713945
5.8529297740064665,1.52430496385019
5.948793003518419,1.5240324328150303
6.044654046273693,1.5237658808202013
6.1405133621491546,1.523504680074574
6.236371287286581,1.5232482384196928
6.332228078677999,1.5229960215150382
6.428083939450993,1.52274755824366
6.523939034180182,1.5225024384646517
6.619793498238772,1.5222603075412982
6.715647444139427,1.5220208599235185
6.811500966014815,1.5217838327781736
6.907354142953617,1.521549000093414
7.003207041585761,1.521316167435357
7.099059718137774,1.5210851673628822
7.194912220102079,1.5208558555011102
7.290764587635261,1.5206281071031287
7.386616854939115,1.520401814166159
7.482469050653201,1.5201768829124886
7.578321199060092,1.5199532317045148
7.674173320745876,1.5197307892377379
7.7700254331573655,1.5195094930149913
7.865877551088341,1.5192892880295776
7.961729687065741,1.519070125708592
8.0575818517082,1.5188519629405917
8.153434054012832,1.5186347612850253
8.249286301603535,1.518418486285688
8.345138599958508,1.5182031083963619
8.440990951808365,1.5179886035046828
8.536843360731785,1.5177749469014614
8.632695830391155,1.5175621146696547
8.728548364209827,1.5173500841878655
