Column1,Column2
-2.5,-0.5
-2.0,-0.65
-1.5200000001962453,-0.7799999998653788
-1.0600000005888615,-0.8899999997449489
-0.6200000011779324,-0.9805560885882552
-0.20000000196350967,-1.0528919018514002
0.19999999705438928,-1.1081830921184008
0.5799999958757727,-1.1475581415198126
0.9399999945006814,-1.1720992238308097
1.2799999929291825,-1.1828431103500856
1.5999999911613778,-1.1807821142274997
1.8999999891974018,-1.1668650682154356
2.1799999870374327,-1.1419983311131674
2.4399999846817,-1.1070468184559612
2.6799999821304974,-1.0628350532723514
2.8999999793842033,-1.0101482329951708
3.09999997644331,-0.9497333088612641
3.2799999733084664,-0.8823000743785447
3.4399999699805446,-0.8085222596683962
3.579999966460808,-0.7290386287139441
3.6999999627447258,-0.6444540767548202
3.7999999588419056,-0.5553407252837018
3.879999954758612,-0.4622390122642174
3.9399999505123997,-0.36565877541486064
3.9799999467478173,-0.26608032654969155
4.002502550206688,-0.1639555151469795
4.010177198282983,-0.05970877947484525
4.005460799304651,0.0462618162450224
3.9905647341509995,0.15358356001014856
3.967483212614922,0.2619080867842386
3.93800272335375,0.37091039092634864
3.9037123386129,0.4802878572876067
3.866014656888542,0.5897593118449164
3.826137188132601,0.6990640926316934
3.785144006834344,0.8079611416226056
3.743947518205021,0.9162281181322807
3.7033202016398974,1.023660534196803
3.663906213554244,1.1300709123212977
3.6262327485272476,1.2352879658968063
3.5907210734009327,1.3391558025147594
3.5576971635481125,1.4415331503374471
3.527401883937668,1.5422926076177714
3.500000669894014,1.6413199154010325
3.47559267358902,1.7385132533853531
3.454219352347229,1.833782558865395
3.4358724838255243,1.9270488686360736
3.4205016010896725,2.0182436836888478
3.4080208476010174,2.1073083564926813
3.398315258199701,2.194193500614752
3.391246477381789,2.2788584224022577
3.3866579305742377,2.3612705744160882
3.384379467772452,2.4414050302795074
3.3842315018792677,2.519243980580193
3.3860286664301946,2.5947762494418414
3.3895830191653107,2.667996831361945
3.394706819169518,2.7389064478951006
3.4012149061042747,2.807511123746236
3.408926710447448,2.8738217818252627
3.4176679236932634,2.937853856803782
3.427271857188258,2.9996269267054534
3.437580517735809,3.0591643620543683
3.448445427332259,3.116492992100153
3.459728213439982,3.1716427876344118
3.4713009950920597,3.2246465599104646
3.483046588891589,3.275539675176988
3.4948585576452005,3.324359784336053
3.506641122981389,3.3711465672371
3.5183089618732435,3.4159414911204653
3.529786905532928,3.4587875827271493
3.541009557690171,3.4997292135954687
3.55192084782491,3.5388118980700116
3.5624735335088364,3.5760821035538366
3.5726286646334393,3.611587072541071
3.5823550209728623,3.6453746559738693
3.591628533256367,3.6774931574750775
3.600431696713528,3.707991188015815
3.6087529849103293,3.736917530585498
3.6165862706193215,3.764321014440527
3.623930259464205,3.7902503985169114
3.6307879411496966,3.814754263601428
3.637166062231511,3.8378809128655074
3.6430746235980935,3.8596782803758396
3.648526405124073,3.880193847205658
3.653536519313318,3.899474564780768
3.6581219951745725,3.917566785104601
3.662301393062116,3.9345161975168508
3.6660944507645916,3.9503677716505754
3.6695217607337227,3.965165706262995
3.6726044780075306,3.9789533836255324
3.675364058096241,3.9917733291689528
3.6778220238595947,4.0036671760896985
3.6799997602080556,4.014675634633684
3.681918335303713,4.02483846578389
3.683598346815936,4.034194459088072
3.685059791698476,4.042781414372739
3.6863219578953457,4.050636127099264
3.687403336349191,4.057794377127544
3.6883215516748673,4.064290920662034
3.6890933098696386,4.070159485164199
3.689734361457073,4.075432767024455
3.690259478501735,4.080142431795578
